State,County,# Firearm Fatalities,County Value,AIAN,Asian,Black,Hispanic,White
Illinois,Fulton,21,12,,,,,
Illinois,Gallatin,,,,,,,
Illinois,Greene,,,,,,,
Illinois,Grundy,17,7,,,,,
Illinois,Hamilton,,,,,,,
Illinois,Hancock,,,,,,,
Illinois,Hardin,,,,,,,
Illinois,Henderson,,,,,,,
Illinois,Henry,19,8,,,,,
Illinois,Iroquois,20,14,,,,,
Illinois,Jackson,26,9,,,,,
Illinois,Jasper,,,,,,,
Illinois,Jefferson,16,8,,,,,
Illinois,Jersey,16,15,,,,,
Illinois,Jo Daviess,,,,,,,
Illinois,Johnson,,,,,,,
Illinois,Kane,148,6,,,18,4,5
Illinois,Kankakee,58,11,,,28,,7
Illinois,Kendall,34,5,,,23,,4
Illinois,Knox,19,8,,,,,
Illinois,Lake,172,5,,,20,1,5
Illinois,LaSalle,42,8,,,,,
Illinois,Lawrence,,,,,,,
Illinois,Lee,15,9,,,,,
Illinois,Livingston,17,9,,,,,
Illinois,Logan,13,9,,,,,
Illinois,Macon,65,12,,,27,,9
Illinois,Macoupin,24,11,,,,,
Illinois,Madison,137,10,,,27,,9
Illinois,Marion,25,13,,,,,
Illinois,Marshall,,,,,,,
Illinois,Mason,14,21,,,,,
Illinois,Massac,11,15,,,,,
Illinois,McDonough,10,7,,,,,
Illinois,McHenry,75,5,,,,,
Illinois,McLean,50,6,,,13,,5
Illinois,Menard,,,,,,,
Illinois,Mercer,,,,,,,
Illinois,Monroe,18,11,,,,,
Illinois,Montgomery,14,10,,,,,
Illinois,Morgan,,,,,,,
Illinois,Moultrie,,,,,,,
Illinois,Ogle,16,6,,,,,
Illinois,Peoria,116,13,,,36,,7
Illinois,Perry,12,11,,,,,
Illinois,Piatt,,,,,,,
Illinois,Pike,,,,,,,
Illinois,Pope,,,,,,,
Illinois,Pulaski,,,,,,,
Illinois,Putnam,,,,,,,
Illinois,Randolph,13,8,,,,,
Illinois,Richland,,,,,,,
Illinois,Rock Island,52,7,,,16,,7
Illinois,Saline,14,12,,,,,
Illinois,Sangamon,106,11,,,24,,9
Illinois,Schuyler,,,,,,,
Illinois,Scott,,,,,,,
Illinois,Shelby,12,11,,,,,
Illinois,St. Clair,269,21,,,44,,11
Illinois,Stark,,,,,,,
Illinois,Stephenson,14,6,,,,,
Illinois,Tazewell,53,8,,,,,
Illinois,Union,12,14,,,,,
Illinois,Vermilion,66,17,,,51,,11
Illinois,Wabash,,,,,,,
Illinois,Warren,,,,,,,
Illinois,Washington,13,18,,,,,
Illinois,Wayne,,,,,,,
Illinois,White,,,,,,,
Illinois,Whiteside,22,8,,,,,
Illinois,Will,237,7,,,19,3,6
Illinois,Williamson,56,17,,,,,
Illinois,Winnebago,179,13,,,36,9,9
Illinois,Woodford,19,10,,,,,
Indiana,Adams,10,6,,,,,
Indiana,Allen,275,15,,,51,14,9
Indiana,Bartholomew,42,10,,,,,
Indiana,Benton,,,,,,,
Indiana,Blackford,,,,,,,
Indiana,Boone,41,12,,,,,
Indiana,Brown,15,20,,,,,
Indiana,Carroll,12,12,,,,,
Indiana,Cass,28,15,,,,,
Indiana,Clark,79,14,,,20,,14
Indiana,Clay,16,12,,,,,
Indiana,Clinton,25,15,,,,,
Indiana,Crawford,,,,,,,
Indiana,Daviess,10,6,,,,,
Indiana,Dearborn,34,14,,,,,
Indiana,Decatur,11,8,,,,,
Indiana,DeKalb,20,9,,,,,
Indiana,Delaware,77,13,,,,,
Indiana,Dubois,24,11,,,,,
Indiana,Elkhart,113,11,,,41,,10
Indiana,Fayette,11,9,,,,,
Indiana,Floyd,51,13,,,,,
Indiana,Fountain,12,15,,,,,
Indiana,Franklin,17,15,,,,,
Indiana,Fulton,,,,,,,
Indiana,Gibson,29,17,,,,,
Indiana,Grant,50,15,,,37,,14
Indiana,Greene,21,13,,,,,
Indiana,Hamilton,114,7,,,,,
Indiana,Hancock,41,11,,,,,
Indiana,Harrison,32,16,,,,,
Indiana,Hendricks,85,10,,,,,
Indiana,Henry,38,16,,,,,
Indiana,Howard,52,13,,,,,
Indiana,Huntington,21,12,,,,,
Indiana,Jackson,32,15,,,,,
Indiana,Jasper,18,11,,,,,
Indiana,Jay,,,,,,,
Indiana,Jefferson,30,19,,,,,
Indiana,Jennings,25,18,,,,,
Indiana,Johnson,72,9,,,,,
Indiana,Knox,29,16,,,,,
Indiana,Kosciusko,36,9,,,,,
Indiana,LaGrange,12,6,,,,,
Indiana,Lake,520,21,,,47,12,14
Indiana,LaPorte,72,13,,,22,,13
Indiana,Lawrence,17,7,,,,,
Indiana,Madison,92,14,,,22,,14
Indiana,Marion,1125,24,,,47,10,16
Indiana,Marshall,25,11,,,,,
Indiana,Martin,,,,,,,
Indiana,Miami,15,8,,,,,
Indiana,Monroe,51,7,,,,,
Indiana,Montgomery,23,12,,,,,
Indiana,Morgan,46,13,,,,,
Indiana,Newton,,,,,,,
Indiana,Noble,28,12,,,,,
Indiana,Ohio,,,,,,,
Indiana,Orange,16,16,,,,,
Indiana,Owen,18,17,,,,,
Indiana,Parke,,,,,,,
Indiana,Perry,12,13,,,,,
Indiana,Pike,13,21,,,,,
Indiana,Porter,100,12,,,,,
Indiana,Posey,18,14,,,,,
Indiana,Pulaski,12,19,,,,,
Indiana,Putnam,21,11,,,,,
Indiana,Randolph,12,10,,,,,
Indiana,Ripley,15,11,,,,,
Indiana,Rush,10,12,,,,,
Indiana,Scott,17,14,,,,,
Indiana,Shelby,28,13,,,,,
Indiana,Spencer,11,11,,,,,
Indiana,St. Joseph,190,14,,,39,,11
Indiana,Starke,16,14,,,,,
Indiana,Steuben,16,9,,,,,
Indiana,Sullivan,14,13,,,,,
Indiana,Switzerland,,,,,,,
Indiana,Tippecanoe,92,10,,,34,,9
Indiana,Tipton,17,22,,,,,
Indiana,Union,,,,,,,
Indiana,Vanderburgh,153,17,,,36,,15
Indiana,Vermillion,,,,,,,
Indiana,Vigo,58,11,,,,,
Indiana,Wabash,11,7,,,,,
Indiana,Warren,,,,,,,
Indiana,Warrick,36,12,,,,,
Indiana,Washington,38,27,,,,,
Indiana,Wayne,62,19,,,,,
Indiana,Wells,11,8,,,,,
Indiana,White,11,9,,,,,
Indiana,Whitley,13,8,,,,,
Iowa,Adair,,,,,,,
Iowa,Adams,,,,,,,
Iowa,Allamakee,,,,,,,
Iowa,Appanoose,,,,,,,
Iowa,Audubon,,,,,,,
Iowa,Benton,14,11,,,,,
Iowa,Black Hawk,56,8,,,24,,7
Iowa,Boone,13,10,,,,,
Iowa,Bremer,11,9,,,,,
Iowa,Buchanan,10,9,,,,,
Iowa,Buena Vista,,,,,,,
Iowa,Butler,,,,,,,
Iowa,Calhoun,,,,,,,
Iowa,Carroll,,,,,,,
Iowa,Cass,,,,,,,
Iowa,Cedar,,,,,,,
Iowa,Cerro Gordo,22,10,,,,,
Iowa,Cherokee,,,,,,,
Iowa,Chickasaw,,,,,,,
Iowa,Clarke,,,,,,,
Iowa,Clay,10,12,,,,,
Iowa,Clayton,10,11,,,,,
Iowa,Clinton,19,8,,,,,
Iowa,Crawford,,,,,,,
Iowa,Dallas,30,7,,,,,
Iowa,Davis,,,,,,,
Iowa,Decatur,,,,,,,
Iowa,Delaware,,,,,,,
Iowa,Des Moines,33,17,,,,,
Iowa,Dickinson,,,,,,,
Iowa,Dubuque,31,6,,,,,
Iowa,Emmet,,,,,,,
Iowa,Fayette,,,,,,,
Iowa,Floyd,,,,,,,
Iowa,Franklin,,,,,,,
Iowa,Fremont,,,,,,,
Iowa,Greene,,,,,,,
Iowa,Grundy,,,,,,,
Iowa,Guthrie,,,,,,,
Iowa,Hamilton,,,,,,,
Iowa,Hancock,,,,,,,
Iowa,Hardin,,,,,,,
Iowa,Harrison,,,,,,,
Iowa,Henry,,,,,,,
Iowa,Howard,,,,,,,
Iowa,Humboldt,,,,,,,
Iowa,Ida,,,,,,,
Iowa,Iowa,,,,,,,
Iowa,Jackson,10,10,,,,,
Iowa,Jasper,19,10,,,,,
Iowa,Jefferson,14,15,,,,,
Iowa,Johnson,34,5,,,,,
Iowa,Jones,,,,,,,
Iowa,Keokuk,,,,,,,
Iowa,Kossuth,,,,,,,
Iowa,Lee,21,12,,,,,
Iowa,Linn,103,9,,,24,,9
Iowa,Louisa,,,,,,,
Iowa,Lucas,,,,,,,
Iowa,Lyon,,,,,,,
Iowa,Madison,,,,,,,
Iowa,Mahaska,,,,,,,
Iowa,Marion,20,12,,,,,
Iowa,Marshall,14,7,,,,,
Iowa,Mills,,,,,,,
Iowa,Mitchell,,,,,,,
Iowa,Monona,,,,,,,
Iowa,Monroe,10,26,,,,,
Iowa,Montgomery,,,,,,,
Iowa,Muscatine,16,7,,,,,
Iowa,O'Brien,,,,,,,
Iowa,Osceola,,,,,,,
Iowa,Page,,,,,,,
Iowa,Palo Alto,,,,,,,
Iowa,Plymouth,,,,,,,
Iowa,Pocahontas,,,,,,,
Iowa,Polk,237,10,,,26,6,9
Iowa,Pottawattamie,51,11,,,,,
Iowa,Poweshiek,,,,,,,
Iowa,Ringgold,,,,,,,
Iowa,Sac,,,,,,,
Iowa,Scott,84,10,,,22,,9
Iowa,Shelby,,,,,,,
Iowa,Sioux,,,,,,,
Iowa,Story,22,5,,,,,
Iowa,Tama,,,,,,,
Iowa,Taylor,,,,,,,
Iowa,Union,10,16,,,,,
Iowa,Van Buren,,,,,,,
Iowa,Wapello,23,13,,,,,
Iowa,Warren,19,8,,,,,
Iowa,Washington,15,14,,,,,
Iowa,Wayne,,,,,,,
Iowa,Webster,23,13,,,,,
Iowa,Winnebago,,,,,,,
Iowa,Winneshiek,10,10,,,,,
Iowa,Woodbury,35,7,,,,,
Iowa,Worth,,,,,,,
Iowa,Wright,,,,,,,
Kansas,Allen,11,18,,,,,
Kansas,Anderson,,,,,,,
Kansas,Atchison,,,,,,,
Kansas,Barber,,,,,,,
Kansas,Barton,22,17,,,,,
Kansas,Bourbon,,,,,,,
Kansas,Brown,,,,,,,
Kansas,Butler,46,14,,,,,
Kansas,Chase,,,,,,,
Kansas,Chautauqua,,,,,,,
Kansas,Cherokee,15,15,,,,,
Kansas,Cheyenne,,,,,,,
Kansas,Clark,,,,,,,
Kansas,Clay,,,,,,,
Kansas,Cloud,,,,,,,
Kansas,Coffey,,,,,,,
Kansas,Comanche,,,,,,,
Kansas,Cowley,25,14,,,,,
Kansas,Crawford,18,9,,,,,
Kansas,Decatur,,,,,,,
Kansas,Dickinson,,,,,,,
Kansas,Doniphan,,,,,,,
Kansas,Douglas,50,8,,,,,
Kansas,Edwards,,,,,,,
Kansas,Elk,,,,,,,
Kansas,Ellis,17,12,,,,,
Kansas,Ellsworth,,,,,,,
Kansas,Finney,21,11,,,,,
Kansas,Ford,19,11,,,,,
Kansas,Franklin,,,,,,,
Kansas,Geary,31,18,,,,,
Kansas,Gove,,,,,,,
Kansas,Graham,,,,,,,
Kansas,Grant,,,,,,,
Kansas,Gray,,,,,,,
Kansas,Greeley,,,,,,,
Kansas,Greenwood,,,,,,,
Kansas,Hamilton,,,,,,,
Kansas,Harper,,,,,,,
Kansas,Harvey,20,12,,,,,
Kansas,Haskell,,,,,,,
Kansas,Hodgeman,,,,,,,
Kansas,Jackson,,,,,,,
Kansas,Jefferson,22,23,,,,,
Kansas,Jewell,,,,,,,
Kansas,Johnson,267,9,,,16,5,9
Kansas,Kearny,,,,,,,
Kansas,Kingman,,,,,,,
Kansas,Kiowa,,,,,,,
Kansas,Labette,20,20,,,,,
Kansas,Lane,,,,,,,
Kansas,Leavenworth,52,13,,,,,
Kansas,Lincoln,,,,,,,
Kansas,Linn,,,,,,,
Kansas,Logan,,,,,,,
Kansas,Lyon,19,11,,,,,
Kansas,Marion,,,,,,,
Kansas,Marshall,,,,,,,
Kansas,McPherson,14,10,,,,,
Kansas,Meade,,,,,,,
Kansas,Miami,28,17,,,,,
Kansas,Mitchell,,,,,,,
Kansas,Montgomery,31,19,,,,,
Kansas,Morris,,,,,,,
Kansas,Morton,,,,,,,
Kansas,Nemaha,,,,,,,
Kansas,Neosho,,,,,,,
Kansas,Ness,,,,,,,
Kansas,Norton,,,,,,,
Kansas,Osage,,,,,,,
Kansas,Osborne,,,,,,,
Kansas,Ottawa,,,,,,,
Kansas,Pawnee,,,,,,,
Kansas,Phillips,,,,,,,
Kansas,Pottawatomie,17,14,,,,,
Kansas,Pratt,,,,,,,
Kansas,Rawlins,,,,,,,
Kansas,Reno,43,14,,,,,
Kansas,Republic,,,,,,,
Kansas,Rice,11,23,,,,,
Kansas,Riley,31,8,,,,,
Kansas,Rooks,,,,,,,
Kansas,Rush,,,,,,,
Kansas,Russell,,,,,,,
Kansas,Saline,39,14,,,,,
Kansas,Scott,,,,,,,
Kansas,Sedgwick,398,16,,8,28,14,14
Kansas,Seward,,,,,,,
Kansas,Shawnee,172,19,,,52,15,15
Kansas,Sheridan,,,,,,,
Kansas,Sherman,,,,,,,
Kansas,Smith,,,,,,,
Kansas,Stafford,10,48,,,,,
Kansas,Stanton,,,,,,,
Kansas,Stevens,,,,,,,
Kansas,Sumner,17,15,,,,,
Kansas,Thomas,,,,,,,
Kansas,Trego,,,,,,,
Kansas,Wabaunsee,,,,,,,
Kansas,Wallace,,,,,,,
Kansas,Washington,,,,,,,
Kansas,Wichita,,,,,,,
Kansas,Wilson,13,30,,,,,
Kansas,Woodson,,,,,,,
Kansas,Wyandotte,220,27,,,53,18,20
Kentucky,Adair,13,14,,,,,
Kentucky,Allen,23,22,,,,,
Kentucky,Anderson,10,9,,,,,
Kentucky,Ballard,11,27,,,,,
Kentucky,Barren,40,18,,,,,
Kentucky,Bath,15,24,,,,,
Kentucky,Bell,26,19,,,,,
Kentucky,Boone,61,9,,,,,
Kentucky,Bourbon,11,11,,,,,
Kentucky,Boyd,38,16,,,,,
Kentucky,Boyle,23,15,,,,,
Kentucky,Bracken,,,,,,,
Kentucky,Breathitt,19,29,,,,,
Kentucky,Breckinridge,17,17,,,,,
Kentucky,Bullitt,66,16,,,,,
Kentucky,Butler,10,16,,,,,
Kentucky,Caldwell,10,16,,,,,
Kentucky,Calloway,35,18,,,,,
Kentucky,Campbell,39,8,,,,,
Kentucky,Carlisle,,,,,,,
Kentucky,Carroll,,,,,,,
Kentucky,Carter,17,13,,,,,
Kentucky,Casey,18,23,,,,,
Kentucky,Christian,69,19,,,24,,20
Kentucky,Clark,22,12,,,,,
Kentucky,Clay,23,23,,,,,
Kentucky,Clinton,,,,,,,
Kentucky,Crittenden,,,,,,,
Kentucky,Cumberland,,,,,,,
Kentucky,Daviess,76,15,,,,,
Kentucky,Edmonson,,,,,,,
Kentucky,Elliott,,,,,,,
Kentucky,Estill,19,27,,,,,
Kentucky,Fayette,205,13,,,29,9,10
Kentucky,Fleming,,,,,,,
Kentucky,Floyd,35,19,,,,,
Kentucky,Franklin,39,15,,,,,
Kentucky,Fulton,,,,,,,
Kentucky,Gallatin,,,,,,,
Kentucky,Garrard,15,17,,,,,
Kentucky,Grant,16,13,,,,,
Kentucky,Graves,36,19,,,,,
Kentucky,Grayson,37,28,,,,,
Kentucky,Green,,,,,,,
Kentucky,Greenup,31,17,,,,,
Kentucky,Hancock,10,23,,,,,
Kentucky,Hardin,75,14,,,17,,14
Kentucky,Harlan,24,18,,,,,
Kentucky,Harrison,12,13,,,,,
Kentucky,Hart,14,15,,,,,
Kentucky,Henderson,42,18,,,,,
Kentucky,Henry,10,13,,,,,
Kentucky,Hickman,,,,,,,
Kentucky,Hopkins,46,20,,,,,
Kentucky,Jackson,18,27,,,,,
Kentucky,Jefferson,795,21,,,42,9,15
Kentucky,Jessamine,36,14,,,,,
Kentucky,Johnson,24,21,,,,,
Kentucky,Kenton,98,12,,,27,,11
Kentucky,Knott,20,26,,,,,
Kentucky,Knox,24,15,,,,,
Kentucky,Larue,10,14,,,,,
Kentucky,Laurel,60,20,,,,,
Kentucky,Lawrence,13,17,,,,,
Kentucky,Lee,10,29,,,,,
Kentucky,Leslie,18,35,,,,,
Kentucky,Letcher,25,22,,,,,
Kentucky,Lewis,14,21,,,,,
Kentucky,Lincoln,19,16,,,,,
Kentucky,Livingston,11,24,,,,,
Kentucky,Logan,15,11,,,,,
Kentucky,Lyon,,,,,,,
Kentucky,Madison,58,13,,,,,
Kentucky,Magoffin,,,,,,,
Kentucky,Marion,15,16,,,,,
Kentucky,Marshall,24,15,,,,,
Kentucky,Martin,,,,,,,
Kentucky,Mason,,,,,,,
Kentucky,McCracken,39,12,,,,,
Kentucky,McCreary,13,15,,,,,
Kentucky,McLean,,,,,,,
Kentucky,Meade,18,13,,,,,
Kentucky,Menifee,,,,,,,
Kentucky,Mercer,14,13,,,,,
Kentucky,Metcalfe,14,28,,,,,
Kentucky,Monroe,,,,,,,
Kentucky,Montgomery,19,14,,,,,
Kentucky,Morgan,,,,,,,
Kentucky,Muhlenberg,31,20,,,,,
Kentucky,Nelson,39,17,,,,,
Kentucky,Nicholas,,,,,,,
Kentucky,Ohio,15,12,,,,,
Kentucky,Oldham,25,8,,,,,
Kentucky,Owen,10,19,,,,,
Kentucky,Owsley,11,49,,,,,
Kentucky,Pendleton,13,18,,,,,
Kentucky,Perry,25,19,,,,,
Kentucky,Pike,56,19,,,,,
Kentucky,Powell,,,,,,,
Kentucky,Pulaski,57,18,,,,,
Kentucky,Robertson,,,,,,,
Kentucky,Rockcastle,16,19,,,,,
Kentucky,Rowan,18,15,,,,,
Kentucky,Russell,21,24,,,,,
Kentucky,Scott,38,14,,,,,
Kentucky,Shelby,36,15,,,,,
Kentucky,Simpson,10,11,,,,,
Kentucky,Spencer,15,16,,,,,
Kentucky,Taylor,17,13,,,,,
Kentucky,Todd,11,18,,,,,
Kentucky,Trigg,11,15,,,,,
Kentucky,Trimble,12,28,,,,,
Kentucky,Union,21,29,,,,,
Kentucky,Warren,83,13,,,,,
Kentucky,Washington,,,,,,,
Kentucky,Wayne,25,24,,,,,
Kentucky,Webster,,,,,,,
Kentucky,Whitley,49,27,,,,,
Kentucky,Wolfe,11,31,,,,,
Kentucky,Woodford,22,17,,,,,
Louisiana,Acadia,65,21,,,52,,14
Louisiana,Allen,22,17,,,,,
Louisiana,Ascension,79,13,,,16,,13
Louisiana,Assumption,18,16,,,,,
Louisiana,Avoyelles,47,23,,,,,
Louisiana,Beauregard,28,15,,,,,
Louisiana,Bienville,,,,,,,
Louisiana,Bossier,86,14,,,15,,14
Louisiana,Caddo,336,27,,,34,,22
Louisiana,Calcasieu,175,17,,,18,,18
Louisiana,Caldwell,,,,,,,
Louisiana,Cameron,,,,,,,
Louisiana,Catahoula,,,,,,,
Louisiana,Claiborne,19,24,,,,,
Louisiana,Concordia,28,28,,,33,,26
Louisiana,De Soto,30,22,,,,,
Louisiana,East Baton Rouge,603,27,,,41,18,16
Louisiana,East Carroll,,,,,,,
Louisiana,East Feliciana,25,26,,,31,,23
Louisiana,Evangeline,41,24,,,28,,25
Louisiana,Franklin,18,18,,,,,
Louisiana,Grant,17,15,,,,,
Louisiana,Iberia,68,19,,,29,,15
Louisiana,Iberville,19,12,,,,,
Louisiana,Jackson,18,23,,,,,
Louisiana,Jefferson,417,19,,,35,7,16
Louisiana,Jefferson Davis,37,24,,,48,,19
Louisiana,La Salle,12,16,,,,,
Louisiana,Lafayette,225,19,,,28,,16
Louisiana,Lafourche,93,19,,,26,,18
Louisiana,Lincoln,33,14,,,10,,18
Louisiana,Livingston,124,18,,,26,,17
Louisiana,Madison,16,28,,,,,
Louisiana,Morehouse,33,26,,,29,,23
Louisiana,Natchitoches,52,27,,,32,,25
Louisiana,Orleans,730,37,,,52,13,16
Louisiana,Ouachita,156,20,,,25,,18
Louisiana,Plaquemines,15,13,,,,,
Louisiana,Pointe Coupee,23,21,,,33,,15
Louisiana,Rapides,139,21,,,30,,18
Louisiana,Red River,,,,,,,
Louisiana,Richland,15,15,,,,,
Louisiana,Sabine,29,24,,,,,
Louisiana,St. Bernard,31,13,,,30,,10
Louisiana,St. Charles,33,12,,,,,
Louisiana,St. Helena,15,29,,,,,
Louisiana,St. James,20,19,,,,,
Louisiana,St. John the Baptist,58,27,,,37,,17
Louisiana,St. Landry,105,25,,,22,,27
Louisiana,St. Martin,57,21,,,22,,22
Louisiana,St. Mary,45,18,,,19,,19
Louisiana,St. Tammany,192,15,,,11,,17
Louisiana,Tangipahoa,123,19,,,24,,17
Louisiana,Tensas,,,,,,,
Louisiana,Terrebonne,98,17,,,34,,14
Louisiana,Union,17,15,,,,,
Louisiana,Vermilion,45,15,,,34,,13
Louisiana,Vernon,45,18,,,,,
Louisiana,Washington,36,16,,,,,
Louisiana,Webster,40,20,,,15,,24
Louisiana,West Baton Rouge,22,17,,,19,,16
Louisiana,West Carroll,10,18,,,,,
Louisiana,West Feliciana,12,16,,,,,
Louisiana,Winn,11,15,,,,,
Maine,Androscoggin,53,10,,,,,
Maine,Aroostook,50,15,,,,,
Maine,Cumberland,101,7,,,,,
Maine,Franklin,26,17,,,,,
Maine,Hancock,29,11,,,,,
Maine,Kennebec,72,12,,,,,
Maine,Knox,24,12,,,,,
Maine,Lincoln,21,12,,,,,
Maine,Oxford,38,13,,,,,
Maine,Penobscot,99,13,,,,,
Maine,Piscataquis,14,17,,,,,
Maine,Sagadahoc,28,16,,,,,
Maine,Somerset,54,21,,,,,
Maine,Waldo,28,14,,,,,
Maine,Washington,24,15,,,,,
Maine,York,100,10,,,,,
Maryland,Allegany,43,12,,,,,
Maryland,Anne Arundel,229,8,,,13,4,8
Maryland,Baltimore,520,13,,,23,5,9
Maryland,Baltimore City,1325,44,,,64,7,9
Maryland,Calvert,37,8,,,,,
Maryland,Caroline,23,14,,,,,
Maryland,Carroll,51,6,,,,,
Maryland,Cecil,60,12,,,,,
Maryland,Charles,95,12,,,12,,14
Maryland,Dorchester,24,15,,,,,
Maryland,Frederick,90,7,,,,,
Maryland,Garrett,19,13,,,,,
Maryland,Harford,119,9,,,16,,9
Maryland,Howard,71,4,,,8,,5
Maryland,Kent,,,,,,,
Maryland,Montgomery,177,3,,1,4,2,5
Maryland,Prince George's,480,11,,,14,4,7
Maryland,Queen Anne's,26,10,,,,,
Maryland,Somerset,,,,,,,
Maryland,St. Mary's,44,8,,,,,
Maryland,Talbot,13,7,,,,,
Maryland,Washington,84,11,,,15,,11
Maryland,Wicomico,53,10,,,16,,8
Maryland,Worcester,23,9,,,,,
Massachusetts,Barnstable,38,4,,,,,
Massachusetts,Berkshire,41,6,,,,,
Massachusetts,Bristol,118,4,,,9,4,4
Massachusetts,Dukes,,,,,,,
Massachusetts,Essex,127,3,,,,4,3
Massachusetts,Franklin,16,5,,,,,
Massachusetts,Hampden,164,7,,,16,9,5
Massachusetts,Hampshire,34,4,,,,,
Massachusetts,Middlesex,137,2,,,,,
Massachusetts,Nantucket,,,,,,,
Massachusetts,Norfolk,69,2,,,7,,2
Massachusetts,Plymouth,90,3,,,4,,3
Massachusetts,Suffolk,232,6,,,18,5,2
Massachusetts,Worcester,146,4,,,,4,4
Michigan,Alcona,13,25,,,,,
Michigan,Alger,,,,,,,
Michigan,Allegan,54,9,,,,,
Michigan,Alpena,17,12,,,,,
Michigan,Antrim,18,15,,,,,
Michigan,Arenac,15,20,,,,,
Michigan,Baraga,,,,,,,
Michigan,Barry,40,13,,,,,
Michigan,Bay,56,11,,,,,
Michigan,Benzie,,,,,,,
Michigan,Berrien,107,14,,,22,,13
Michigan,Branch,22,10,,,,,
Michigan,Calhoun,102,15,,,21,,15
Michigan,Cass,38,15,,,,,
Michigan,Charlevoix,13,10,,,,,
Michigan,Cheboygan,,,,,,,
Michigan,Chippewa,15,8,,,,,
Michigan,Clare,28,18,,,,,
Michigan,Clinton,40,10,,,,,
Michigan,Crawford,11,16,,,,,
Michigan,Delta,22,12,,,,,
Michigan,Dickinson,13,10,,,,,
Michigan,Eaton,63,12,,,,,
Michigan,Emmet,22,13,,,,,
Michigan,Genesee,364,18,,,43,,11
Michigan,Gladwin,21,17,,,,,
Michigan,Gogebic,,,,,,,
Michigan,Grand Traverse,38,8,,,,,
Michigan,Gratiot,10,5,,,,,
Michigan,Hillsdale,28,12,,,,,
Michigan,Houghton,18,10,,,,,
Michigan,Huron,19,12,,,,,
Michigan,Ingham,144,10,,,22,,9
Michigan,Ionia,26,8,,,,,
Michigan,Iosco,19,15,,,,,
Michigan,Iron,,,,,,,
Michigan,Isabella,24,7,,,,,
Michigan,Jackson,107,13,,,32,,12
Michigan,Kalamazoo,126,10,,,14,,9
Michigan,Kalkaska,,,,,,,
Michigan,Kent,219,7,,,14,6,6
Michigan,Keweenaw,,,,,,,
Michigan,Lake,,,,,,,
Michigan,Lapeer,61,14,,,,,
Michigan,Leelanau,,,,,,,
Michigan,Lenawee,46,9,,,,,
Michigan,Livingston,78,8,,,,,
Michigan,Luce,,,,,,,
Michigan,Mackinac,,,,,,,
Michigan,Macomb,456,10,,,23,,9
Michigan,Manistee,21,17,,,,,
Michigan,Marquette,51,15,,,,,
Michigan,Mason,13,9,,,,,
Michigan,Mecosta,22,10,,,,,
Michigan,Menominee,18,16,,,,,
Michigan,Midland,34,8,,,,,
Michigan,Missaukee,,,,,,,
Michigan,Monroe,67,9,,,,,
Michigan,Montcalm,36,11,,,,,
