State,County,# Firearm Fatalities,County Value,AIAN,Asian,Black,Hispanic,White
Michigan,Montmorency,10,22,,,,,
Michigan,Muskegon,120,14,,,31,,11
Michigan,Newaygo,37,15,,,,,
Michigan,Oakland,510,8,,,15,6,8
Michigan,Oceana,11,8,,,,,
Michigan,Ogemaw,18,17,,,,,
Michigan,Ontonagon,,,,,,,
Michigan,Osceola,18,15,,,,,
Michigan,Oscoda,,,,,,,
Michigan,Otsego,14,11,,,,,
Michigan,Ottawa,69,5,,,,,
Michigan,Presque Isle,11,17,,,,,
Michigan,Roscommon,18,15,,,,,
Michigan,Saginaw,147,15,,,33,17,10
Michigan,Sanilac,21,10,,,,,
Michigan,Schoolcraft,,,,,,,
Michigan,Shiawassee,36,11,,,,,
Michigan,St. Clair,92,12,,,,,
Michigan,St. Joseph,38,12,,,,,
Michigan,Tuscola,30,11,,,,,
Michigan,Van Buren,42,11,,,,,
Michigan,Washtenaw,122,7,,,17,,6
Michigan,Wayne,1814,21,,,38,11,9
Michigan,Wexford,18,11,,,,,
Minnesota,Aitkin,10,13,,,,,
Minnesota,Anoka,132,8,,,11,,8
Minnesota,Becker,25,15,,,,,
Minnesota,Beltrami,32,14,31,,,,9
Minnesota,Benton,26,13,,,,,
Minnesota,Big Stone,,,,,,,
Minnesota,Blue Earth,26,8,,,,,
Minnesota,Brown,15,12,,,,,
Minnesota,Carlton,15,8,,,,,
Minnesota,Carver,31,6,,,,,
Minnesota,Cass,22,15,,,,,
Minnesota,Chippewa,,,,,,,
Minnesota,Chisago,19,7,,,,,
Minnesota,Clay,19,6,,,,,
Minnesota,Clearwater,,,,,,,
Minnesota,Cook,,,,,,,
Minnesota,Cottonwood,,,,,,,
Minnesota,Crow Wing,42,13,,,,,
Minnesota,Dakota,146,7,,,11,,7
Minnesota,Dodge,11,11,,,,,
Minnesota,Douglas,20,11,,,,,
Minnesota,Faribault,,,,,,,
Minnesota,Fillmore,11,10,,,,,
Minnesota,Freeborn,15,10,,,,,
Minnesota,Goodhue,23,10,,,,,
Minnesota,Grant,,,,,,,
Minnesota,Hennepin,428,7,,4,15,4,6
Minnesota,Houston,,,,,,,
Minnesota,Hubbard,11,10,,,,,
Minnesota,Isanti,17,9,,,,,
Minnesota,Itasca,27,12,,,,,
Minnesota,Jackson,,,,,,,
Minnesota,Kanabec,,,,,,,
Minnesota,Kandiyohi,12,6,,,,,
Minnesota,Kittson,,,,,,,
Minnesota,Koochiching,,,,,,,
Minnesota,Lac qui Parle,,,,,,,
Minnesota,Lake,10,19,,,,,
Minnesota,Lake of the Woods,,,,,,,
Minnesota,Le Sueur,,,,,,,
Minnesota,Lincoln,,,,,,,
Minnesota,Lyon,15,12,,,,,
Minnesota,Mahnomen,,,,,,,
Minnesota,Marshall,,,,,,,
Minnesota,Martin,,,,,,,
Minnesota,McLeod,12,7,,,,,
Minnesota,Meeker,11,10,,,,,
Minnesota,Mille Lacs,21,16,,,,,
Minnesota,Morrison,13,8,,,,,
Minnesota,Mower,10,5,,,,,
Minnesota,Murray,,,,,,,
Minnesota,Nicollet,13,8,,,,,
Minnesota,Nobles,,,,,,,
Minnesota,Norman,,,,,,,
Minnesota,Olmsted,46,6,,,,,
Minnesota,Otter Tail,45,15,,,,,
Minnesota,Pennington,10,14,,,,,
Minnesota,Pine,19,13,,,,,
Minnesota,Pipestone,,,,,,,
Minnesota,Polk,17,11,,,,,
Minnesota,Pope,,,,,,,
Minnesota,Ramsey,230,8,,4,20,8,7
Minnesota,Red Lake,,,,,,,
Minnesota,Redwood,,,,,,,
Minnesota,Renville,,,,,,,
Minnesota,Rice,19,6,,,,,
Minnesota,Rock,,,,,,,
Minnesota,Roseau,12,16,,,,,
Minnesota,Scott,37,5,,,,,
Minnesota,Sherburne,29,6,,,,,
Minnesota,Sibley,,,,,,,
Minnesota,St. Louis,110,11,,,,,
Minnesota,Stearns,58,7,,,,,
Minnesota,Steele,,,,,,,
Minnesota,Stevens,,,,,,,
Minnesota,Swift,,,,,,,
Minnesota,Todd,13,11,,,,,
Minnesota,Traverse,,,,,,,
Minnesota,Wabasha,,,,,,,
Minnesota,Wadena,13,19,,,,,
Minnesota,Waseca,,,,,,,
Minnesota,Washington,74,6,,,,,
Minnesota,Watonwan,,,,,,,
Minnesota,Wilkin,,,,,,,
Minnesota,Winona,19,7,,,,,
Minnesota,Wright,44,7,,,,,
Minnesota,Yellow Medicine,,,,,,,
Mississippi,Adams,48,31,,,40,,26
Mississippi,Alcorn,47,25,,,64,,19
Mississippi,Amite,,,,,,,
Mississippi,Attala,20,22,,,,,
Mississippi,Benton,,,,,,,
Mississippi,Bolivar,37,23,,,23,,23
Mississippi,Calhoun,,,,,,,
Mississippi,Carroll,13,26,,,,,
Mississippi,Chickasaw,15,17,,,,,
Mississippi,Choctaw,13,31,,,,,
Mississippi,Claiborne,11,24,,,,,
Mississippi,Clarke,16,20,,,,,
Mississippi,Clay,13,13,,,,,
Mississippi,Coahoma,42,36,,,35,,44
Mississippi,Copiah,31,22,,,19,,27
Mississippi,Covington,21,22,,,,,
Mississippi,DeSoto,161,18,,,19,,18
Mississippi,Forrest,79,21,,,20,,23
Mississippi,Franklin,11,28,,,,,
Mississippi,George,19,16,,,,,
Mississippi,Greene,,,,,,,
Mississippi,Grenada,35,33,,,37,,31
Mississippi,Hancock,49,21,,,,,
Mississippi,Harrison,187,18,,,19,,20
Mississippi,Hinds,392,33,,,36,,24
Mississippi,Holmes,35,39,,,,,
Mississippi,Humphreys,10,24,,,,,
Mississippi,Issaquena,,,,,,,
Mississippi,Itawamba,21,18,,,,,
Mississippi,Jackson,114,16,,,19,,16
Mississippi,Jasper,14,17,,,,,
Mississippi,Jefferson,10,28,,,,,
Mississippi,Jefferson Davis,18,32,,,,,
Mississippi,Jones,52,15,,,12,,17
Mississippi,Kemper,,,,,,,
Mississippi,Lafayette,29,11,,,,,
Mississippi,Lamar,53,17,,,20,,17
Mississippi,Lauderdale,91,24,,,33,,17
Mississippi,Lawrence,17,27,,,,,
Mississippi,Leake,30,26,,,,,
Mississippi,Lee,77,18,,,26,,15
Mississippi,Leflore,55,37,,,,,
Mississippi,Lincoln,55,32,,,62,,19
Mississippi,Lowndes,55,19,,,23,,16
Mississippi,Madison,87,17,,,16,,17
Mississippi,Marion,31,25,,,25,,24
Mississippi,Marshall,43,24,,,20,,29
Mississippi,Monroe,34,19,,,,,
Mississippi,Montgomery,18,36,,,,,
Mississippi,Neshoba,35,24,,,,,
Mississippi,Newton,17,16,,,,,
Mississippi,Noxubee,15,28,,,,,
Mississippi,Oktibbeha,23,9,,,11,,9
Mississippi,Panola,46,27,,,28,,27
Mississippi,Pearl River,49,18,,,,,
Mississippi,Perry,,,,,,,
Mississippi,Pike,53,27,,,30,,23
Mississippi,Pontotoc,22,14,,,,,
Mississippi,Prentiss,19,15,,,,,
Mississippi,Quitman,,,,,,,
Mississippi,Rankin,122,16,,,11,,18
Mississippi,Scott,32,23,,,24,,26
Mississippi,Sharkey,,,,,,,
Mississippi,Simpson,27,20,,,,,
Mississippi,Smith,23,29,,,,,
Mississippi,Stone,13,14,,,,,
Mississippi,Sunflower,36,28,,,,,
Mississippi,Tallahatchie,15,21,,,,,
Mississippi,Tate,23,16,,,,,
Mississippi,Tippah,27,24,,,,,
Mississippi,Tishomingo,27,28,,,,,
Mississippi,Tunica,12,24,,,,,
Mississippi,Union,20,14,,,,,
Mississippi,Walthall,11,15,,,,,
Mississippi,Warren,48,21,,,24,,19
Mississippi,Washington,97,42,,,47,,31
Mississippi,Wayne,26,25,,,,,
Mississippi,Webster,13,27,,,,,
Mississippi,Wilkinson,20,45,,,,,
Mississippi,Winston,17,19,,,,,
Mississippi,Yalobusha,,,,,,,
Mississippi,Yazoo,37,26,,,33,,22
Missouri,Adair,16,13,,,,,
Missouri,Andrew,12,14,,,,,
Missouri,Atchison,,,,,,,
Missouri,Audrain,19,15,,,,,
Missouri,Barry,27,15,,,,,
Missouri,Barton,,,,,,,
Missouri,Bates,,,,,,,
Missouri,Benton,29,30,,,,,
Missouri,Bollinger,11,18,,,,,
Missouri,Boone,108,12,,,39,,10
Missouri,Buchanan,65,15,,,,,
Missouri,Butler,41,19,,,,,
Missouri,Caldwell,,,,,,,
Missouri,Callaway,31,14,,,,,
Missouri,Camden,36,16,,,,,
Missouri,Cape Girardeau,66,17,,,51,,14
Missouri,Carroll,,,,,,,
Missouri,Carter,10,33,,,,,
Missouri,Cass,107,21,,,,,
Missouri,Cedar,12,17,,,,,
Missouri,Chariton,,,,,,,
Missouri,Christian,69,16,,,,,
Missouri,Clark,,,,,,,
Missouri,Clay,192,16,,,23,14,15
Missouri,Clinton,18,18,,,,,
Missouri,Cole,65,17,,,33,,14
Missouri,Cooper,,,,,,,
Missouri,Crawford,26,22,,,,,
Missouri,Dade,,,,,,,
Missouri,Dallas,17,20,,,,,
Missouri,Daviess,10,24,,,,,
Missouri,DeKalb,10,16,,,,,
Missouri,Dent,10,13,,,,,
Missouri,Douglas,21,32,,,,,
Missouri,Dunklin,32,21,,,,,
Missouri,Franklin,89,17,,,,,
Missouri,Gasconade,14,19,,,,,
Missouri,Gentry,,,,,,,
Missouri,Greene,221,15,,,20,,15
Missouri,Grundy,10,20,,,,,
Missouri,Harrison,,,,,,,
Missouri,Henry,25,23,,,,,
Missouri,Hickory,11,23,,,,,
Missouri,Holt,,,,,,,
Missouri,Howard,12,24,,,,,
Missouri,Howell,45,22,,,,,
Missouri,Iron,10,20,,,,,
Missouri,Jackson,1038,30,,,65,19,19
Missouri,Jasper,102,17,,,,,
Missouri,Jefferson,203,18,,,,,
Missouri,Johnson,33,12,,,,,
Missouri,Knox,,,,,,,
Missouri,Laclede,31,17,,,,,
Missouri,Lafayette,22,13,,,,,
Missouri,Lawrence,36,19,,,,,
Missouri,Lewis,,,,,,,
Missouri,Lincoln,48,17,,,,,
Missouri,Linn,15,25,,,,,
Missouri,Livingston,12,16,,,,,
Missouri,Macon,15,20,,,,,
Missouri,Madison,,,,,,,
Missouri,Maries,,,,,,,
Missouri,Marion,24,17,,,,,
Missouri,McDonald,16,14,,,,,
Missouri,Mercer,,,,,,,
Missouri,Miller,19,15,,,,,
Missouri,Mississippi,17,25,,,,,
Missouri,Moniteau,,,,,,,
Missouri,Monroe,,,,,,,
Missouri,Montgomery,13,22,,,,,
Missouri,Morgan,12,12,,,,,
Missouri,New Madrid,22,25,,,,,
Missouri,Newton,44,15,,,,,
Missouri,Nodaway,10,9,,,,,
Missouri,Oregon,13,24,,,,,
Missouri,Osage,16,23,,,,,
Missouri,Ozark,,,,,,,
Missouri,Pemiscot,25,30,,,,,
Missouri,Perry,12,13,,,,,
Missouri,Pettis,22,10,,,,,
Missouri,Phelps,32,14,,,,,
Missouri,Pike,16,17,,,,,
Missouri,Platte,72,14,,,,,
Missouri,Polk,21,13,,,,,
Missouri,Pulaski,40,15,,,,,
Missouri,Putnam,,,,,,,
Missouri,Ralls,,,,,,,
Missouri,Randolph,26,21,,,,,
Missouri,Ray,17,15,,,,,
Missouri,Reynolds,11,35,,,,,
Missouri,Ripley,18,27,,,,,
Missouri,Saline,16,14,,,,,
Missouri,Schuyler,,,,,,,
Missouri,Scotland,,,,,,,
Missouri,Scott,38,20,,,42,,17
Missouri,Shannon,,,,,,,
Missouri,Shelby,,,,,,,
Missouri,St. Charles,209,11,,,17,,10
Missouri,St. Clair,10,21,,,,,
Missouri,St. Francois,53,16,,,,,
Missouri,St. Louis,1030,21,,,51,11,11
Missouri,St. Louis City,762,50,,,86,,18
Missouri,Ste. Genevieve,12,13,,,,,
Missouri,Stoddard,24,16,,,,,
Missouri,Stone,42,27,,,,,
Missouri,Sullivan,,,,,,,
Missouri,Taney,47,17,,,,,
Missouri,Texas,26,20,,,,,
Missouri,Vernon,16,16,,,,,
Missouri,Warren,26,15,,,,,
Missouri,Washington,21,17,,,,,
Missouri,Wayne,19,29,,,,,
Missouri,Webster,37,19,,,,,
Missouri,Worth,,,,,,,
Missouri,Wright,16,17,,,,,
Montana,Beaverhead,10,21,,,,,
Montana,Big Horn,18,27,,,,,
Montana,Blaine,,,,,,,
Montana,Broadwater,,,,,,,
Montana,Carbon,14,26,,,,,
Montana,Carter,,,,,,,
Montana,Cascade,76,19,,,,,
Montana,Chouteau,,,,,,,
Montana,Custer,,,,,,,
Montana,Daniels,,,,,,,
Montana,Dawson,,,,,,,
Montana,Deer Lodge,19,42,,,,,
Montana,Fallon,,,,,,,
Montana,Fergus,12,21,,,,,
Montana,Flathead,91,18,,,,,
Montana,Gallatin,82,15,,,,,
Montana,Garfield,,,,,,,
Montana,Glacier,14,20,,,,,
Montana,Golden Valley,,,,,,,
Montana,Granite,,,,,,,
Montana,Hill,,,,,,,
Montana,Jefferson,13,22,,,,,
Montana,Judith Basin,,,,,,,
Montana,Lake,38,25,26,,,,24
Montana,Lewis and Clark,64,19,,,,,
Montana,Liberty,,,,,,,
Montana,Lincoln,27,28,,,,,
Montana,Madison,,,,,,,
Montana,McCone,,,,,,,
Montana,Meagher,,,,,,,
Montana,Mineral,,,,,,,
Montana,Missoula,106,18,,,,,
Montana,Musselshell,,,,,,,
Montana,Park,21,26,,,,,
Montana,Petroleum,,,,,,,
Montana,Phillips,10,49,,,,,
Montana,Pondera,,,,,,,
Montana,Powder River,,,,,,,
Montana,Powell,,,,,,,
Montana,Prairie,,,,,,,
Montana,Ravalli,55,26,,,,,
Montana,Richland,13,23,,,,,
Montana,Roosevelt,,,,,,,
Montana,Rosebud,11,24,,,,,
Montana,Sanders,13,22,,,,,
Montana,Sheridan,,,,,,,
Montana,Silver Bow,48,28,,,,,
Montana,Stillwater,,,,,,,
Montana,Sweet Grass,,,,,,,
Montana,Teton,,,,,,,
Montana,Toole,,,,,,,
Montana,Treasure,,,,,,,
Montana,Valley,,,,,,,
Montana,Wheatland,,,,,,,
Montana,Wibaux,,,,,,,
Montana,Yellowstone,145,18,,,,,
Nebraska,Adams,,,,,,,
Nebraska,Antelope,,,,,,,
Nebraska,Arthur,,,,,,,
Nebraska,Banner,,,,,,,
Nebraska,Blaine,,,,,,,
Nebraska,Boone,,,,,,,
Nebraska,Box Butte,,,,,,,
Nebraska,Boyd,,,,,,,
Nebraska,Brown,,,,,,,
Nebraska,Buffalo,21,8,,,,,
Nebraska,Burt,,,,,,,
Nebraska,Butler,,,,,,,
Nebraska,Cass,11,8,,,,,
Nebraska,Cedar,,,,,,,
Nebraska,Chase,,,,,,,
Nebraska,Cherry,,,,,,,
Nebraska,Cheyenne,11,23,,,,,
Nebraska,Clay,,,,,,,
Nebraska,Colfax,,,,,,,
Nebraska,Cuming,,,,,,,
Nebraska,Custer,11,20,,,,,
Nebraska,Dakota,,,,,,,
Nebraska,Dawes,,,,,,,
Nebraska,Dawson,11,9,,,,,
Nebraska,Deuel,,,,,,,
Nebraska,Dixon,,,,,,,
Nebraska,Dodge,17,9,,,,,
Nebraska,Douglas,310,11,,,29,5,10
Nebraska,Dundy,,,,,,,
Nebraska,Fillmore,,,,,,,
Nebraska,Franklin,,,,,,,
Nebraska,Frontier,,,,,,,
Nebraska,Furnas,,,,,,,
Nebraska,Gage,13,12,,,,,
Nebraska,Garden,,,,,,,
Nebraska,Garfield,,,,,,,
Nebraska,Gosper,,,,,,,
Nebraska,Grant,,,,,,,
Nebraska,Greeley,,,,,,,
Nebraska,Hall,23,7,,,,,
Nebraska,Hamilton,,,,,,,
Nebraska,Harlan,,,,,,,
Nebraska,Hayes,,,,,,,
Nebraska,Hitchcock,,,,,,,
Nebraska,Holt,,,,,,,
Nebraska,Hooker,,,,,,,
Nebraska,Howard,,,,,,,
Nebraska,Jefferson,,,,,,,
Nebraska,Johnson,,,,,,,
Nebraska,Kearney,,,,,,,
Nebraska,Keith,,,,,,,
Nebraska,Keya Paha,,,,,,,
Nebraska,Kimball,,,,,,,
Nebraska,Knox,,,,,,,
Nebraska,Lancaster,115,7,,,16,,7
Nebraska,Lincoln,13,7,,,,,
Nebraska,Logan,,,,,,,
Nebraska,Loup,,,,,,,
Nebraska,Madison,22,13,,,,,
Nebraska,McPherson,,,,,,,
Nebraska,Merrick,,,,,,,
Nebraska,Morrill,,,,,,,
Nebraska,Nance,,,,,,,
Nebraska,Nemaha,,,,,,,
Nebraska,Nuckolls,,,,,,,
Nebraska,Otoe,11,14,,,,,
Nebraska,Pawnee,,,,,,,
Nebraska,Perkins,,,,,,,
Nebraska,Phelps,10,22,,,,,
Nebraska,Pierce,,,,,,,
Nebraska,Platte,11,7,,,,,
Nebraska,Polk,,,,,,,
Nebraska,Red Willow,,,,,,,
Nebraska,Richardson,,,,,,,
Nebraska,Rock,,,,,,,
Nebraska,Saline,,,,,,,
Nebraska,Sarpy,62,7,,,,,
Nebraska,Saunders,,,,,,,
Nebraska,Scotts Bluff,14,8,,,,,
Nebraska,Seward,,,,,,,
Nebraska,Sheridan,,,,,,,
Nebraska,Sherman,,,,,,,
Nebraska,Sioux,,,,,,,
Nebraska,Stanton,,,,,,,
Nebraska,Thayer,,,,,,,
Nebraska,Thomas,,,,,,,
Nebraska,Thurston,,,,,,,
Nebraska,Valley,,,,,,,
Nebraska,Washington,10,10,,,,,
Nebraska,Wayne,,,,,,,
Nebraska,Webster,,,,,,,
Nebraska,Wheeler,,,,,,,
Nebraska,York,,,,,,,
Nevada,Carson City,50,18,,,,,
Nevada,Churchill,27,22,,,,,
Nevada,Clark,1729,16,,8,25,8,20
Nevada,Douglas,46,19,,,,,
Nevada,Elko,78,30,,,,23,32
Nevada,Esmeralda,,,,,,,
Nevada,Eureka,,,,,,,
Nevada,Humboldt,25,30,,,,,
Nevada,Lander,,,,,,,
Nevada,Lincoln,,,,,,,
Nevada,Lyon,61,22,,,,,
Nevada,Mineral,,,,,,,
Nevada,Nye,64,29,,,,,
Nevada,Pershing,,,,,,,
Nevada,Storey,,,,,,,
Nevada,Washoe,373,16,,6,21,9,20
Nevada,White Pine,11,23,,,,,
New Hampshire,Belknap,41,13,,,,,
New Hampshire,Carroll,37,15,,,,,
New Hampshire,Cheshire,53,14,,,,,
New Hampshire,Coos,28,18,,,,,
New Hampshire,Grafton,55,12,,,,,
New Hampshire,Hillsborough,211,10,,,,,
New Hampshire,Merrimack,75,10,,,,,
New Hampshire,Rockingham,121,8,,,,,
New Hampshire,Strafford,57,9,,,,,
New Hampshire,Sullivan,32,15,,,,,
New Jersey,Atlantic,122,9,,,28,,7
New Jersey,Bergen,97,2,,,5,2,2
New Jersey,Burlington,114,5,,,9,,5
New Jersey,Camden,220,9,,,23,11,4
New Jersey,Cape May,27,6,,,,,
New Jersey,Cumberland,68,9,,,25,,7
New Jersey,Essex,472,12,,,26,4,2
New Jersey,Gloucester,76,5,,,9,,5
New Jersey,Hudson,119,4,,,18,2,2
New Jersey,Hunterdon,35,6,,,,,
New Jersey,Mercer,127,7,,,21,3,4
New Jersey,Middlesex,111,3,,,6,2,3
New Jersey,Monmouth,101,3,,,9,,3
New Jersey,Morris,58,2,,,,,
New Jersey,Ocean,115,4,,,,,
New Jersey,Passaic,118,5,,,22,2,3
New Jersey,Salem,33,10,,,29,,7
New Jersey,Somerset,40,2,,,8,,2
New Jersey,Sussex,35,5,,,,,
New Jersey,Union,113,4,,,10,3,2
New Jersey,Warren,25,5,,,,,
New Mexico,Bernalillo,714,21,14,12,37,20,23
New Mexico,Catron,,,,,,,
New Mexico,Chaves,83,26,,,,22,29
New Mexico,Cibola,25,19,,,,,
New Mexico,Colfax,16,26,,,,,
New Mexico,Curry,46,18,,,,11,22
New Mexico,De Baca,,,,,,,
New Mexico,Dona Ana,142,13,,,,9,23
New Mexico,Eddy,90,31,,,,24,40
New Mexico,Grant,41,30,,,,20,40
New Mexico,Guadalupe,,,,,,,
New Mexico,Harding,,,,,,,
New Mexico,Hidalgo,,,,,,,
New Mexico,Lea,67,19,,,,14,24
New Mexico,Lincoln,34,35,,,,,
New Mexico,Los Alamos,,,,,,,
New Mexico,Luna,36,30,,,,15,65
New Mexico,McKinley,43,12,,,,,
New Mexico,Mora,,,,,,,
New Mexico,Otero,85,26,,,,16,36
New Mexico,Quay,15,36,,,,,
New Mexico,Rio Arriba,40,20,,,,,
New Mexico,Roosevelt,22,23,,,,25,24
New Mexico,San Juan,113,19,10,,,19,27
New Mexico,San Miguel,28,20,,,,15,39
New Mexico,Sandoval,110,15,14,,,13,19
New Mexico,Santa Fe,117,16,,,,13,17
New Mexico,Sierra,20,36,,,,,
New Mexico,Socorro,15,18,,,,,
New Mexico,Taos,43,26,,,,18,42
New Mexico,Torrance,26,34,,,,,
New Mexico,Union,,,,,,,
New Mexico,Valencia,66,17,,,,14,23
New York,Albany,85,6,,,11,,5
New York,Allegany,29,12,,,,,
New York,Bronx,312,4,,,8,3,3
New York,Broome,49,5,,,,,
New York,Cattaraugus,35,9,,,,,
New York,Cayuga,12,3,,,,,
New York,Chautauqua,52,8,,,,,
New York,Chemung,26,6,,,,,
New York,Chenango,22,9,,,,,
New York,Clinton,26,6,,,,,
New York,Columbia,29,10,,,,,
New York,Cortland,10,4,,,,,
New York,Delaware,22,10,,,,,
New York,Dutchess,88,6,,,6,,7
New York,Erie,338,7,,,25,10,4
New York,Essex,12,6,,,,,
New York,Franklin,14,6,,,,,
New York,Fulton,20,7,,,,,
New York,Genesee,12,4,,,,,
New York,Greene,16,7,,,,,
New York,Hamilton,,,,,,,
New York,Herkimer,19,6,,,,,
New York,Jefferson,37,7,,,,,
New York,Kings,509,4,,1,9,3,1
New York,Lewis,13,10,,,,,
New York,Livingston,23,7,,,,,
New York,Madison,22,6,,,,,
New York,Monroe,247,7,,,18,6,4
New York,Montgomery,19,8,,,,,
New York,Nassau,167,2,,,5,2,2
New York,New York,127,2,,,5,2,1
New York,Niagara,73,7,,,17,,6
New York,Oneida,71,6,,,13,,6
New York,Onondaga,169,7,,,28,11,4
New York,Ontario,32,6,,,,,
New York,Orange,110,6,,,11,4,6
New York,Orleans,15,7,,,,,
New York,Oswego,36,6,,,,,
New York,Otsego,21,7,,,,,
New York,Putnam,13,3,,,,,
New York,Queens,247,2,,1,6,1,2
New York,Rensselaer,32,4,,,,,
New York,Richmond,74,3,,,8,3,3
New York,Rockland,41,3,,,,,
New York,Saratoga,63,6,,,,,
New York,Schenectady,35,5,,,,,
New York,Schoharie,14,9,,,,,
New York,Schuyler,,,,,,,
New York,Seneca,,,,,,,
New York,St. Lawrence,32,6,,,,,
New York,Steuben,38,8,,,,,
New York,Suffolk,278,4,,,9,2,4
New York,Sullivan,36,10,,,,,
New York,Tioga,19,8,,,,,
New York,Tompkins,17,3,,,,,
New York,Ulster,55,6,,,,,
New York,Warren,25,8,,,,,
New York,Washington,17,6,,,,,
New York,Wayne,23,5,,,,,
New York,Westchester,126,3,,,4,1,3
New York,Wyoming,20,10,,,,,
New York,Yates,,,,,,,
North Carolina,Alamance,103,13,,,18,,12
North Carolina,Alexander,39,21,,,,,
North Carolina,Alleghany,10,18,,,,,
North Carolina,Anson,33,26,,,34,,21
North Carolina,Ashe,22,16,,,,,
North Carolina,Avery,12,14,,,,,
North Carolina,Beaufort,46,19,,,20,,21
North Carolina,Bertie,13,13,,,,,
North Carolina,Bladen,34,20,,,24,,15
North Carolina,Brunswick,75,11,,,16,,12
North Carolina,Buncombe,161,13,,,26,,12
North Carolina,Burke,66,15,,,,,
North Carolina,Cabarrus,95,9,,,10,,10
North Carolina,Caldwell,68,17,,,,,
North Carolina,Camden,,,,,,,
North Carolina,Carteret,61,18,,,,,
North Carolina,Caswell,23,20,,,,,
North Carolina,Catawba,126,16,,,24,,16
North Carolina,Chatham,34,9,,,,,
North Carolina,Cherokee,30,21,,,,,
North Carolina,Chowan,11,16,,,,,
