State,County,# Firearm Fatalities,County Value,AIAN,Asian,Black,Hispanic,White
North Carolina,Clay,,,,,,,
North Carolina,Cleveland,78,16,,,20,,15
North Carolina,Columbus,64,23,,,30,,20
North Carolina,Craven,65,13,,,18,,13
North Carolina,Cumberland,289,18,,,21,9,17
North Carolina,Currituck,21,16,,,,,
North Carolina,Dare,23,13,,,,,
North Carolina,Davidson,110,13,,,14,,15
North Carolina,Davie,29,14,,,,,
North Carolina,Duplin,21,7,,,,,
North Carolina,Durham,226,15,,,26,7,8
North Carolina,Edgecombe,66,25,,,27,,23
North Carolina,Forsyth,227,12,,,17,9,11
North Carolina,Franklin,56,17,,,22,,17
North Carolina,Gaston,154,14,,,19,,14
North Carolina,Gates,10,17,,,,,
North Carolina,Graham,,,,,,,
North Carolina,Granville,35,12,,,,,
North Carolina,Greene,12,11,,,,,
North Carolina,Guilford,380,14,,,22,,12
North Carolina,Halifax,57,22,,,23,,21
North Carolina,Harnett,88,13,,,17,,14
North Carolina,Haywood,51,17,,,,,
North Carolina,Henderson,86,15,,,,,
North Carolina,Hertford,26,22,,,,,
North Carolina,Hoke,42,16,,,12,,16
North Carolina,Hyde,,,,,,,
North Carolina,Iredell,111,13,,,15,,13
North Carolina,Jackson,27,13,,,,,
North Carolina,Johnston,112,11,,,11,,13
North Carolina,Jones,,,,,,,
North Carolina,Lee,53,17,,,40,,15
North Carolina,Lenoir,55,19,,,22,,20
North Carolina,Lincoln,46,11,,,,,
North Carolina,Macon,37,21,,,,,
North Carolina,Madison,10,9,,,,,
North Carolina,Martin,15,13,,,,,
North Carolina,McDowell,37,16,,,,,
North Carolina,Mecklenburg,614,11,,3,19,6,8
North Carolina,Mitchell,15,20,,,,,
North Carolina,Montgomery,22,16,,,,,
North Carolina,Moore,68,14,,,18,,14
North Carolina,Nash,87,19,,,23,,17
North Carolina,New Hanover,156,14,,,28,,12
North Carolina,Northampton,19,19,,,,,
North Carolina,Onslow,141,15,,,13,,18
North Carolina,Orange,50,7,,,14,,7
North Carolina,Pamlico,14,22,,,,,
North Carolina,Pasquotank,29,15,,,,,
North Carolina,Pender,50,17,,,,,
North Carolina,Perquimans,12,18,,,,,
North Carolina,Person,42,21,,,22,,23
North Carolina,Pitt,103,12,,,14,,11
North Carolina,Polk,21,20,,,,,
North Carolina,Randolph,113,16,,,24,,17
North Carolina,Richmond,45,20,,,22,,22
North Carolina,Robeson,200,30,34,,38,,27
North Carolina,Rockingham,73,16,,,26,,15
North Carolina,Rowan,123,17,,,29,,16
North Carolina,Rutherford,56,17,,,,,
North Carolina,Sampson,41,13,,,21,,11
North Carolina,Scotland,37,21,,,25,,19
North Carolina,Stanly,44,14,,,,,
North Carolina,Stokes,44,19,,,,,
North Carolina,Surry,67,19,,,,,
North Carolina,Swain,12,17,,,,,
North Carolina,Transylvania,26,15,,,,,
North Carolina,Tyrrell,,,,,,,
North Carolina,Union,92,8,,,14,,8
North Carolina,Vance,66,30,,,40,,22
North Carolina,Wake,349,7,,,9,3,7
North Carolina,Warren,23,23,,,,,
North Carolina,Washington,,,,,,,
North Carolina,Watauga,24,9,,,,,
North Carolina,Wayne,105,17,,,23,,15
North Carolina,Wilkes,55,16,,,,,
North Carolina,Wilson,47,12,,,11,,13
North Carolina,Yadkin,28,15,,,,,
North Carolina,Yancey,12,13,,,,,
North Dakota,Adams,,,,,,,
North Dakota,Barnes,,,,,,,
North Dakota,Benson,,,,,,,
North Dakota,Billings,,,,,,,
North Dakota,Bottineau,10,31,,,,,
North Dakota,Bowman,,,,,,,
North Dakota,Burke,,,,,,,
North Dakota,Burleigh,53,11,,,,,
North Dakota,Cass,83,9,,,,,
North Dakota,Cavalier,,,,,,,
North Dakota,Dickey,,,,,,,
North Dakota,Divide,,,,,,,
North Dakota,Dunn,,,,,,,
North Dakota,Eddy,,,,,,,
North Dakota,Emmons,,,,,,,
North Dakota,Foster,,,,,,,
North Dakota,Golden Valley,,,,,,,
North Dakota,Grand Forks,36,10,,,,,
North Dakota,Grant,,,,,,,
North Dakota,Griggs,,,,,,,
North Dakota,Hettinger,,,,,,,
North Dakota,Kidder,,,,,,,
North Dakota,LaMoure,,,,,,,
North Dakota,Logan,,,,,,,
North Dakota,McHenry,,,,,,,
North Dakota,McIntosh,,,,,,,
North Dakota,McKenzie,14,21,,,,,
North Dakota,McLean,,,,,,,
North Dakota,Mercer,10,24,,,,,
North Dakota,Morton,20,13,,,,,
North Dakota,Mountrail,,,,,,,
North Dakota,Nelson,,,,,,,
North Dakota,Oliver,,,,,,,
North Dakota,Pembina,,,,,,,
North Dakota,Pierce,,,,,,,
North Dakota,Ramsey,,,,,,,
North Dakota,Ransom,,,,,,,
North Dakota,Renville,,,,,,,
North Dakota,Richland,,,,,,,
North Dakota,Rolette,16,22,,,,,
North Dakota,Sargent,,,,,,,
North Dakota,Sheridan,,,,,,,
North Dakota,Sioux,,,,,,,
North Dakota,Slope,,,,,,,
North Dakota,Stark,24,15,,,,,
North Dakota,Steele,,,,,,,
North Dakota,Stutsman,15,14,,,,,
North Dakota,Towner,,,,,,,
North Dakota,Traill,,,,,,,
North Dakota,Walsh,13,24,,,,,
North Dakota,Ward,38,11,,,,,
North Dakota,Wells,,,,,,,
North Dakota,Williams,20,11,,,,,
Ohio,Adams,18,13,,,,,
Ohio,Allen,52,10,,,28,,7
Ohio,Ashland,16,6,,,,,
Ohio,Ashtabula,67,14,,,,,
Ohio,Athens,30,9,,,,,
Ohio,Auglaize,19,8,,,,,
Ohio,Belmont,46,14,,,,,
Ohio,Brown,33,15,,,,,
Ohio,Butler,217,11,,,21,,11
Ohio,Carroll,17,12,,,,,
Ohio,Champaign,32,16,,,,,
Ohio,Clark,109,16,,,50,,13
Ohio,Clermont,107,10,,,,,
Ohio,Clinton,18,9,,,,,
Ohio,Columbiana,64,12,,,,,
Ohio,Coshocton,24,13,,,,,
Ohio,Crawford,26,12,,,,,
Ohio,Cuyahoga,1106,18,,,35,10,11
Ohio,Darke,29,11,,,,,
Ohio,Defiance,15,8,,,,,
Ohio,Delaware,50,5,,,,,
Ohio,Erie,38,10,,,,,
Ohio,Fairfield,62,8,,,,,
Ohio,Fayette,,,,,,,
Ohio,Franklin,898,14,,3,28,8,10
Ohio,Fulton,17,8,,,,,
Ohio,Gallia,29,19,,,,,
Ohio,Geauga,40,9,,,,,
Ohio,Greene,78,9,,,,,
Ohio,Guernsey,24,12,,,,,
Ohio,Hamilton,615,15,,,31,,10
Ohio,Hancock,36,10,,,,,
Ohio,Hardin,15,10,,,,,
Ohio,Harrison,,,,,,,
Ohio,Henry,,,,,,,
Ohio,Highland,25,12,,,,,
Ohio,Hocking,23,16,,,,,
Ohio,Holmes,,,,,,,
Ohio,Huron,37,13,,,,,
Ohio,Jackson,31,19,,,,,
Ohio,Jefferson,63,19,,,57,,17
Ohio,Knox,41,13,,,,,
Ohio,Lake,106,9,,,,,
Ohio,Lawrence,47,16,,,,,
Ohio,Licking,108,12,,,,,
Ohio,Logan,28,12,,,,,
Ohio,Lorain,181,12,,,26,8,11
Ohio,Lucas,304,14,,,26,7,12
Ohio,Madison,25,11,,,,,
Ohio,Mahoning,189,16,,,44,,11
Ohio,Marion,42,13,,,,,
Ohio,Medina,88,10,,,,,
Ohio,Meigs,24,21,,,,,
Ohio,Mercer,13,6,,,,,
Ohio,Miami,45,9,,,,,
Ohio,Monroe,,,,,,,
Ohio,Montgomery,480,18,,,40,,12
Ohio,Morgan,10,14,,,,,
Ohio,Morrow,12,7,,,,,
Ohio,Muskingum,51,12,,,,,
Ohio,Noble,,,,,,,
Ohio,Ottawa,19,9,,,,,
Ohio,Paulding,15,16,,,,,
Ohio,Perry,18,10,,,,,
Ohio,Pickaway,32,11,,,,,
Ohio,Pike,35,25,,,,,
Ohio,Portage,71,9,,,,,
Ohio,Preble,23,11,,,,,
Ohio,Putnam,,,,,,,
Ohio,Richland,82,14,,,23,,13
Ohio,Ross,43,11,,,,,
Ohio,Sandusky,33,11,,,,,
Ohio,Scioto,53,14,,,,,
Ohio,Seneca,36,13,,,,,
Ohio,Shelby,19,8,,,,,
Ohio,Stark,267,14,,,28,,14
Ohio,Summit,403,15,,,34,,12
Ohio,Trumbull,177,18,,,38,,16
Ohio,Tuscarawas,48,10,,,,,
Ohio,Union,18,6,,,,,
Ohio,Van Wert,,,,,,,
Ohio,Vinton,10,15,,,,,
Ohio,Warren,88,8,,,,,
Ohio,Washington,29,10,,,,,
Ohio,Wayne,56,10,,,,,
Ohio,Williams,18,10,,,,,
Ohio,Wood,54,8,,,,,
Ohio,Wyandot,13,12,,,,,
Oklahoma,Adair,16,15,,,,,
Oklahoma,Alfalfa,,,,,,,
Oklahoma,Atoka,17,25,,,,,
Oklahoma,Beaver,,,,,,,
Oklahoma,Beckham,23,21,,,,,
Oklahoma,Blaine,10,21,,,,,
Oklahoma,Bryan,30,13,,,,,
Oklahoma,Caddo,33,23,,,,,
Oklahoma,Canadian,100,14,,,,,
Oklahoma,Carter,54,22,,,,,
Oklahoma,Cherokee,36,15,16,,,,15
Oklahoma,Choctaw,24,32,,,,,
Oklahoma,Cimarron,,,,,,,
Oklahoma,Cleveland,171,12,15,,,8,13
Oklahoma,Coal,12,43,,,,,
Oklahoma,Comanche,115,19,,,34,,18
Oklahoma,Cotton,13,45,,,,,
Oklahoma,Craig,14,19,,,,,
Oklahoma,Creek,80,22,,,,,
Oklahoma,Custer,29,20,,,,,
Oklahoma,Delaware,39,18,,,,,
Oklahoma,Dewey,,,,,,,
Oklahoma,Ellis,,,,,,,
Oklahoma,Garfield,41,13,,,,,
Oklahoma,Garvin,22,16,,,,,
Oklahoma,Grady,50,18,,,,,
Oklahoma,Grant,,,,,,,
Oklahoma,Greer,,,,,,,
Oklahoma,Harmon,,,,,,,
Oklahoma,Harper,,,,,,,
Oklahoma,Haskell,,,,,,,
Oklahoma,Hughes,16,24,,,,,
Oklahoma,Jackson,22,18,,,,,
Oklahoma,Jefferson,,,,,,,
Oklahoma,Johnston,14,25,,,,,
Oklahoma,Kay,47,21,,,,,
Oklahoma,Kingfisher,19,24,,,,,
Oklahoma,Kiowa,,,,,,,
Oklahoma,Latimer,,,,,,,
Oklahoma,Le Flore,45,18,,,,,
Oklahoma,Lincoln,30,17,,,,,
Oklahoma,Logan,38,16,,,,,
Oklahoma,Love,,,,,,,
Oklahoma,Major,12,31,,,,,
Oklahoma,Marshall,22,27,,,,,
Oklahoma,Mayes,29,14,,,,,
Oklahoma,McClain,36,18,,,,,
Oklahoma,McCurtain,49,30,38,,,,28
Oklahoma,McIntosh,19,19,,,,,
Oklahoma,Murray,13,19,,,,,
Oklahoma,Muskogee,60,17,15,,34,,16
Oklahoma,Noble,13,23,,,,,
Oklahoma,Nowata,,,,,,,
Oklahoma,Okfuskee,14,23,,,,,
Oklahoma,Oklahoma,768,20,24,8,34,9,19
Oklahoma,Okmulgee,59,30,27,,,,31
Oklahoma,Osage,44,19,,,,,
Oklahoma,Ottawa,30,19,,,,,
Oklahoma,Pawnee,15,18,,,,,
Oklahoma,Payne,49,12,,,,,
Oklahoma,Pittsburg,48,22,,,,,
Oklahoma,Pontotoc,32,17,,,,,
Oklahoma,Pottawatomie,60,17,26,,,,14
Oklahoma,Pushmataha,15,27,,,,,
Oklahoma,Roger Mills,,,,,,,
Oklahoma,Rogers,59,13,,,,,
Oklahoma,Seminole,23,18,,,,,
Oklahoma,Sequoyah,35,17,,,,,
Oklahoma,Stephens,30,14,,,,,
Oklahoma,Texas,18,17,,,,,
Oklahoma,Tillman,,,,,,,
Oklahoma,Tulsa,622,19,19,17,40,12,17
Oklahoma,Wagoner,58,15,,,,,
Oklahoma,Washington,40,15,,,,,
Oklahoma,Washita,,,,,,,
Oklahoma,Woods,,,,,,,
Oklahoma,Woodward,20,19,,,,,
Oregon,Baker,22,27,,,,,
Oregon,Benton,39,9,,,,,
Oregon,Clackamas,222,11,,,,7,12
Oregon,Clatsop,25,13,,,,,
Oregon,Columbia,41,16,,,,,
Oregon,Coos,61,19,,,,,
Oregon,Crook,28,24,,,,,
Oregon,Curry,38,33,,,,,
Oregon,Deschutes,126,14,,,,,
Oregon,Douglas,115,21,,,,,
Oregon,Gilliam,,,,,,,
Oregon,Grant,,,,,,,
Oregon,Harney,14,38,,,,,
Oregon,Hood River,,,,,,,
Oregon,Jackson,189,17,,,,,
Oregon,Jefferson,17,14,,,,,
Oregon,Josephine,110,25,,,,,
Oregon,Klamath,83,25,,,,,
Oregon,Lake,,,,,,,
Oregon,Lane,275,15,,,,6,16
Oregon,Lincoln,54,22,,,,,
Oregon,Linn,79,13,,,,,
Oregon,Malheur,15,10,,,,,
Oregon,Marion,186,11,,,,6,13
Oregon,Morrow,,,,,,,
Oregon,Multnomah,392,10,,4,19,3,11
Oregon,Polk,38,9,,,,,
Oregon,Sherman,,,,,,,
Oregon,Tillamook,20,15,,,,,
Oregon,Umatilla,55,14,,,,13,15
Oregon,Union,19,14,,,,,
Oregon,Wallowa,10,28,,,,,
Oregon,Wasco,16,12,,,,,
Oregon,Washington,226,8,,3,,4,9
Oregon,Wheeler,,,,,,,
Oregon,Yamhill,58,11,,,,,
Pennsylvania,Adams,54,11,,,,,
Pennsylvania,Allegheny,872,14,,,47,,9
Pennsylvania,Armstrong,50,15,,,,,
Pennsylvania,Beaver,100,12,,,29,,11
Pennsylvania,Bedford,41,17,,,,,
Pennsylvania,Berks,222,11,,,21,7,11
Pennsylvania,Blair,56,9,,,,,
Pennsylvania,Bradford,37,12,,,,,
Pennsylvania,Bucks,202,6,,,10,,7
Pennsylvania,Butler,95,10,,,,,
Pennsylvania,Cambria,106,16,,,41,,15
Pennsylvania,Cameron,,,,,,,
Pennsylvania,Carbon,58,18,,,,,
Pennsylvania,Centre,50,6,,,,,
Pennsylvania,Chester,170,7,,,12,,7
Pennsylvania,Clarion,30,15,,,,,
Pennsylvania,Clearfield,69,17,,,,,
Pennsylvania,Clinton,31,16,,,,,
Pennsylvania,Columbia,55,17,,,,,
Pennsylvania,Crawford,56,13,,,,,
Pennsylvania,Cumberland,114,9,,,,,
Pennsylvania,Dauphin,164,12,,,25,11,9
Pennsylvania,Delaware,307,11,,,28,,6
Pennsylvania,Elk,23,15,,,,,
Pennsylvania,Erie,168,12,,,22,,12
Pennsylvania,Fayette,106,16,,,38,,15
Pennsylvania,Forest,,,,,,,
Pennsylvania,Franklin,83,11,,,,,
Pennsylvania,Fulton,14,19,,,,,
Pennsylvania,Greene,24,13,,,,,
Pennsylvania,Huntingdon,24,11,,,,,
Pennsylvania,Indiana,44,10,,,,,
Pennsylvania,Jefferson,26,12,,,,,
Pennsylvania,Juniata,18,15,,,,,
Pennsylvania,Lackawanna,114,11,,,,,
Pennsylvania,Lancaster,223,8,,,12,9,8
Pennsylvania,Lawrence,72,17,,,,,
Pennsylvania,Lebanon,66,9,,,,,
Pennsylvania,Lehigh,183,10,,,12,7,11
Pennsylvania,Luzerne,203,13,,,,,
Pennsylvania,Lycoming,59,10,,,,,
Pennsylvania,McKean,20,10,,,,,
Pennsylvania,Mercer,81,14,,,36,,13
Pennsylvania,Mifflin,36,16,,,,,
Pennsylvania,Monroe,101,12,,,12,,13
Pennsylvania,Montgomery,266,6,,5,9,,6
Pennsylvania,Montour,10,11,,,,,
Pennsylvania,Northampton,136,9,,,16,,10
Pennsylvania,Northumberland,42,9,,,,,
Pennsylvania,Perry,36,16,,,,,
Pennsylvania,Philadelphia,1658,21,,3,36,19,7
Pennsylvania,Pike,38,14,,,,,
Pennsylvania,Potter,16,19,,,,,
Pennsylvania,Schuylkill,114,16,,,,,
Pennsylvania,Snyder,14,7,,,,,
Pennsylvania,Somerset,42,11,,,,,
Pennsylvania,Sullivan,,,,,,,
Pennsylvania,Susquehanna,33,16,,,,,
Pennsylvania,Tioga,26,13,,,,,
Pennsylvania,Union,16,7,,,,,
Pennsylvania,Venango,37,14,,,,,
Pennsylvania,Warren,22,11,,,,,
Pennsylvania,Washington,149,14,,,,,
Pennsylvania,Wayne,58,23,,,,,
Pennsylvania,Westmoreland,216,12,,,27,,12
Pennsylvania,Wyoming,21,15,,,,,
Pennsylvania,York,279,13,,,33,12,11
Rhode Island,Bristol,,,,,,,
Rhode Island,Kent,37,5,,,,,
Rhode Island,Newport,18,4,,,,,
Rhode Island,Providence,137,4,,,8,2,5
Rhode Island,Washington,31,5,,,,,
South Carolina,Abbeville,26,21,,,,,
South Carolina,Aiken,191,23,,,21,,25
South Carolina,Allendale,14,31,,,,,
South Carolina,Anderson,217,22,,,30,,21
South Carolina,Bamberg,19,26,,,,,
South Carolina,Barnwell,27,25,,,25,,27
South Carolina,Beaufort,131,14,,,33,,11
South Carolina,Berkeley,175,16,,,17,,17
South Carolina,Calhoun,14,19,,,,,
South Carolina,Charleston,374,19,,,37,,12
South Carolina,Cherokee,57,20,,,,,
South Carolina,Chester,33,20,,,,,
South Carolina,Chesterfield,55,24,,,21,,27
South Carolina,Clarendon,27,16,,,,,
South Carolina,Colleton,64,34,,,36,,35
South Carolina,Darlington,88,26,,,24,,29
South Carolina,Dillon,42,27,,,33,,25
South Carolina,Dorchester,125,16,,,19,,16
South Carolina,Edgefield,20,15,,,,,
South Carolina,Fairfield,22,20,,,17,,25
South Carolina,Florence,130,19,,,26,,14
South Carolina,Georgetown,58,19,,,17,,19
South Carolina,Greenville,363,14,,,22,6,14
South Carolina,Greenwood,46,13,,,16,,13
South Carolina,Hampton,26,26,,,,,
South Carolina,Horry,300,18,,,31,,17
South Carolina,Jasper,46,32,,,40,,29
South Carolina,Kershaw,53,16,,,,,
South Carolina,Lancaster,87,19,,,31,,16
South Carolina,Laurens,53,16,,,17,,16
South Carolina,Lee,18,21,,,,,
South Carolina,Lexington,244,17,,,19,16,17
South Carolina,Marion,41,26,,,26,,29
South Carolina,Marlboro,35,26,,,,,
South Carolina,McCormick,12,25,,,,,
South Carolina,Newberry,36,19,,,19,,20
South Carolina,Oconee,71,18,,,,,
South Carolina,Orangeburg,93,21,,,23,,19
South Carolina,Pickens,109,18,,,,,
South Carolina,Richland,364,18,,,22,12,14
South Carolina,Saluda,10,10,,,,,
South Carolina,Spartanburg,293,19,,,23,,20
South Carolina,Sumter,91,17,,,20,,15
South Carolina,Union,21,15,,,,,
South Carolina,Williamsburg,28,18,,,,,
South Carolina,York,192,14,,,18,,14
South Dakota,Aurora,,,,,,,
South Dakota,Beadle,11,12,,,,,
South Dakota,Bennett,,,,,,,
South Dakota,Bon Homme,,,,,,,
South Dakota,Brookings,,,,,,,
South Dakota,Brown,19,10,,,,,
South Dakota,Brule,,,,,,,
South Dakota,Buffalo,,,,,,,
South Dakota,Butte,,,,,,,
South Dakota,Campbell,,,,,,,
South Dakota,Charles Mix,,,,,,,
South Dakota,Clark,,,,,,,
South Dakota,Clay,,,,,,,
South Dakota,Codington,13,9,,,,,
South Dakota,Corson,,,,,,,
South Dakota,Custer,,,,,,,
South Dakota,Davison,,,,,,,
South Dakota,Day,,,,,,,
South Dakota,Deuel,,,,,,,
South Dakota,Dewey,,,,,,,
South Dakota,Douglas,,,,,,,
South Dakota,Edmunds,,,,,,,
South Dakota,Fall River,,,,,,,
South Dakota,Faulk,,,,,,,
South Dakota,Grant,,,,,,,
South Dakota,Gregory,,,,,,,
South Dakota,Haakon,,,,,,,
South Dakota,Hamlin,,,,,,,
South Dakota,Hand,,,,,,,
South Dakota,Hanson,,,,,,,
South Dakota,Harding,,,,,,,
South Dakota,Hughes,,,,,,,
South Dakota,Hutchinson,,,,,,,
South Dakota,Hyde,,,,,,,
South Dakota,Jackson,,,,,,,
South Dakota,Jerauld,,,,,,,
South Dakota,Jones,,,,,,,
South Dakota,Kingsbury,,,,,,,
South Dakota,Lake,,,,,,,
South Dakota,Lawrence,22,17,,,,,
South Dakota,Lincoln,28,10,,,,,
South Dakota,Lyman,,,,,,,
South Dakota,Marshall,,,,,,,
South Dakota,McCook,,,,,,,
South Dakota,McPherson,,,,,,,
South Dakota,Meade,20,14,,,,,
South Dakota,Mellette,,,,,,,
South Dakota,Miner,,,,,,,
South Dakota,Minnehaha,98,10,,,19,,10
South Dakota,Moody,,,,,,,
South Dakota,Oglala Lakota,13,18,,,,,
South Dakota,Pennington,100,18,,,,,
South Dakota,Perkins,,,,,,,
South Dakota,Potter,,,,,,,
South Dakota,Roberts,,,,,,,
South Dakota,Sanborn,,,,,,,
South Dakota,Spink,,,,,,,
South Dakota,Stanley,,,,,,,
South Dakota,Sully,,,,,,,
South Dakota,Todd,13,26,,,,,
South Dakota,Tripp,,,,,,,
South Dakota,Turner,,,,,,,
South Dakota,Union,,,,,,,
South Dakota,Walworth,,,,,,,
South Dakota,Yankton,21,18,,,,,
South Dakota,Ziebach,,,,,,,
Tennessee,Anderson,59,15,,,,,
Tennessee,Bedford,33,14,,,,,
Tennessee,Benton,20,25,,,,,
Tennessee,Bledsoe,18,24,,,,,
Tennessee,Blount,88,14,,,,,
Tennessee,Bradley,70,13,,,,,
Tennessee,Campbell,37,19,,,,,
Tennessee,Cannon,14,20,,,,,
Tennessee,Carroll,28,20,,,,,
Tennessee,Carter,48,17,,,,,
Tennessee,Cheatham,44,22,,,,,
Tennessee,Chester,16,18,,,,,
Tennessee,Claiborne,35,22,,,,,
Tennessee,Clay,17,44,,,,,
Tennessee,Cocke,36,20,,,,,
Tennessee,Coffee,40,14,,,,,
Tennessee,Crockett,15,21,,,,,
Tennessee,Cumberland,67,23,,,,,
Tennessee,Davidson,609,18,,,32,12,13
Tennessee,Decatur,,,,,,,
Tennessee,DeKalb,17,17,,,,,
Tennessee,Dickson,61,23,,,,,
Tennessee,Dyer,31,17,,,,,
Tennessee,Fayette,33,16,,,,,
Tennessee,Fentress,11,12,,,,,
Tennessee,Franklin,32,15,,,,,
Tennessee,Gibson,44,18,,,39,,13
Tennessee,Giles,31,21,,,,,
Tennessee,Grainger,11,10,,,,,
Tennessee,Greene,51,15,,,,,
Tennessee,Grundy,16,24,,,,,
Tennessee,Hamblen,52,16,,,,,
Tennessee,Hamilton,305,17,,,34,,14
Tennessee,Hancock,,,,,,,
Tennessee,Hardeman,21,17,,,19,,14
Tennessee,Hardin,29,23,,,,,
Tennessee,Hawkins,48,17,,,,,
Tennessee,Haywood,16,18,,,,,
Tennessee,Henderson,22,16,,,,,
Tennessee,Henry,40,25,,,,,
Tennessee,Hickman,27,22,,,,,
Tennessee,Houston,,,,,,,
Tennessee,Humphreys,20,22,,,,,
Tennessee,Jackson,,,,,,,
Tennessee,Jefferson,31,12,,,,,
Tennessee,Johnson,15,17,,,,,
Tennessee,Knox,337,15,,,36,,13
Tennessee,Lake,,,,,,,
Tennessee,Lauderdale,21,16,,,,,
Tennessee,Lawrence,39,18,,,,,
Tennessee,Lewis,20,33,,,,,
Tennessee,Lincoln,30,18,,,,,
Tennessee,Loudon,28,11,,,,,
Tennessee,Macon,31,26,,,,,
Tennessee,Madison,91,19,,,25,,15
Tennessee,Marion,24,17,,,,,
Tennessee,Marshall,23,14,,,,,
Tennessee,Maury,67,15,,,,,
Tennessee,McMinn,46,17,,,,,
Tennessee,McNairy,31,24,,,,,
Tennessee,Meigs,,,,,,,
Tennessee,Monroe,36,16,,,,,
Tennessee,Montgomery,193,19,,,29,11,18
Tennessee,Moore,,,,,,,
Tennessee,Morgan,17,16,,,,,
Tennessee,Obion,27,18,,,,,
Tennessee,Overton,17,15,,,,,
Tennessee,Perry,,,,,,,
Tennessee,Pickett,,,,,,,
Tennessee,Polk,24,29,,,,,
